Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A14006_001
"36005018102","14000US36005018102","Census Tract 181.02, Bronx County, New York","Census Tract 181.02, Bronx County, New York","ny","140","00","ACSSF","0003592",,,,,"36","005",,,,"018102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35593
"36005018301","14000US36005018301","Census Tract 183.01, Bronx County, New York","Census Tract 183.01, Bronx County, New York","ny","140","00","ACSSF","0003593",,,,,"36","005",,,,"018301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30990
"36005018302","14000US36005018302","Census Tract 183.02, Bronx County, New York","Census Tract 183.02, Bronx County, New York","ny","140","00","ACSSF","0003594",,,,,"36","005",,,,"018302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33226
"36005018400","14000US36005018400","Census Tract 184, Bronx County, New York","Census Tract 184, Bronx County, New York","ny","140","00","ACSSF","0003595",,,,,"36","005",,,,"018400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65099
"36005018500","14000US36005018500","Census Tract 185, Bronx County, New York","Census Tract 185, Bronx County, New York","ny","140","00","ACSSF","0003596",,,,,"36","005",,,,"018500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32680
"36005018900","14000US36005018900","Census Tract 189, Bronx County, New York","Census Tract 189, Bronx County, New York","ny","140","00","ACSSF","0003597",,,,,"36","005",,,,"018900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26370
"36005019300","14000US36005019300","Census Tract 193, Bronx County, New York","Census Tract 193, Bronx County, New York","ny","140","00","ACSSF","0003598",,,,,"36","005",,,,"019300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22761
"36005019400","14000US36005019400","Census Tract 194, Bronx County, New York","Census Tract 194, Bronx County, New York","ny","140","00","ACSSF","0003599",,,,,"36","005",,,,"019400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55625
"36005019500","14000US36005019500","Census Tract 195, Bronx County, New York","Census Tract 195, Bronx County, New York","ny","140","00","ACSSF","0003600",,,,,"36","005",,,,"019500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28365
"36005019700","14000US36005019700","Census Tract 197, Bronx County, New York","Census Tract 197, Bronx County, New York","ny","140","00","ACSSF","0003601",,,,,"36","005",,,,"019700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25302
"36005019900","14000US36005019900","Census Tract 199, Bronx County, New York","Census Tract 199, Bronx County, New York","ny","140","00","ACSSF","0003602",,,,,"36","005",,,,"019900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33528
"36005020000","14000US36005020000","Census Tract 200, Bronx County, New York","Census Tract 200, Bronx County, New York","ny","140","00","ACSSF","0003603",,,,,"36","005",,,,"020000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43088
"36005020100","14000US36005020100","Census Tract 201, Bronx County, New York","Census Tract 201, Bronx County, New York","ny","140","00","ACSSF","0003604",,,,,"36","005",,,,"020100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33938
"36005020200","14000US36005020200","Census Tract 202, Bronx County, New York","Census Tract 202, Bronx County, New York","ny","140","00","ACSSF","0003605",,,,,"36","005",,,,"020200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29868
"36005020400","14000US36005020400","Census Tract 204, Bronx County, New York","Census Tract 204, Bronx County, New York","ny","140","00","ACSSF","0003606",,,,,"36","005",,,,"020400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45179
"36005020501","14000US36005020501","Census Tract 205.01, Bronx County, New York","Census Tract 205.01, Bronx County, New York","ny","140","00","ACSSF","0003607",,,,,"36","005",,,,"020501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20586
"36005020502","14000US36005020502","Census Tract 205.02, Bronx County, New York","Census Tract 205.02, Bronx County, New York","ny","140","00","ACSSF","0003608",,,,,"36","005",,,,"020502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14821
"36005020601","14000US36005020601","Census Tract 206.01, Bronx County, New York","Census Tract 206.01, Bronx County, New York","ny","140","00","ACSSF","0003609",,,,,"36","005",,,,"020601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50952
"36005020900","14000US36005020900","Census Tract 209, Bronx County, New York","Census Tract 209, Bronx County, New York","ny","140","00","ACSSF","0003610",,,,,"36","005",,,,"020900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28438
"36005021001","14000US36005021001","Census Tract 210.01, Bronx County, New York","Census Tract 210.01, Bronx County, New York","ny","140","00","ACSSF","0003611",,,,,"36","005",,,,"021001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51457
"36005021002","14000US36005021002","Census Tract 210.02, Bronx County, New York","Census Tract 210.02, Bronx County, New York","ny","140","00","ACSSF","0003612",,,,,"36","005",,,,"021002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55091
"36005021100","14000US36005021100","Census Tract 211, Bronx County, New York","Census Tract 211, Bronx County, New York","ny","140","00","ACSSF","0003613",,,,,"36","005",,,,"021100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27539
"36005021200","14000US36005021200","Census Tract 212, Bronx County, New York","Census Tract 212, Bronx County, New York","ny","140","00","ACSSF","0003614",,,,,"36","005",,,,"021200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57679
"36005021301","14000US36005021301","Census Tract 213.01, Bronx County, New York","Census Tract 213.01, Bronx County, New York","ny","140","00","ACSSF","0003615",,,,,"36","005",,,,"021301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20595
"36005021302","14000US36005021302","Census Tract 213.02, Bronx County, New York","Census Tract 213.02, Bronx County, New York","ny","140","00","ACSSF","0003616",,,,,"36","005",,,,"021302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31714
"36005021501","14000US36005021501","Census Tract 215.01, Bronx County, New York","Census Tract 215.01, Bronx County, New York","ny","140","00","ACSSF","0003617",,,,,"36","005",,,,"021501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27102
"36005021502","14000US36005021502","Census Tract 215.02, Bronx County, New York","Census Tract 215.02, Bronx County, New York","ny","140","00","ACSSF","0003618",,,,,"36","005",,,,"021502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24256
"36005021601","14000US36005021601","Census Tract 216.01, Bronx County, New York","Census Tract 216.01, Bronx County, New York","ny","140","00","ACSSF","0003619",,,,,"36","005",,,,"021601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30160
"36005021602","14000US36005021602","Census Tract 216.02, Bronx County, New York","Census Tract 216.02, Bronx County, New York","ny","140","00","ACSSF","0003620",,,,,"36","005",,,,"021602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46453
"36005021700","14000US36005021700","Census Tract 217, Bronx County, New York","Census Tract 217, Bronx County, New York","ny","140","00","ACSSF","0003621",,,,,"36","005",,,,"021700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27823
"36005021800","14000US36005021800","Census Tract 218, Bronx County, New York","Census Tract 218, Bronx County, New York","ny","140","00","ACSSF","0003622",,,,,"36","005",,,,"021800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37008
"36005021900","14000US36005021900","Census Tract 219, Bronx County, New York","Census Tract 219, Bronx County, New York","ny","140","00","ACSSF","0003623",,,,,"36","005",,,,"021900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23370
"36005022000","14000US36005022000","Census Tract 220, Bronx County, New York","Census Tract 220, Bronx County, New York","ny","140","00","ACSSF","0003624",,,,,"36","005",,,,"022000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27969
"36005022101","14000US36005022101","Census Tract 221.01, Bronx County, New York","Census Tract 221.01, Bronx County, New York","ny","140","00","ACSSF","0003625",,,,,"36","005",,,,"022101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26732
"36005022102","14000US36005022102","Census Tract 221.02, Bronx County, New York","Census Tract 221.02, Bronx County, New York","ny","140","00","ACSSF","0003626",,,,,"36","005",,,,"022102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21933
"36005022200","14000US36005022200","Census Tract 222, Bronx County, New York","Census Tract 222, Bronx County, New York","ny","140","00","ACSSF","0003627",,,,,"36","005",,,,"022200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40811
"36005022300","14000US36005022300","Census Tract 223, Bronx County, New York","Census Tract 223, Bronx County, New York","ny","140","00","ACSSF","0003628",,,,,"36","005",,,,"022300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000
"36005022401","14000US36005022401","Census Tract 224.01, Bronx County, New York","Census Tract 224.01, Bronx County, New York","ny","140","00","ACSSF","0003629",,,,,"36","005",,,,"022401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43150
"36005022403","14000US36005022403","Census Tract 224.03, Bronx County, New York","Census Tract 224.03, Bronx County, New York","ny","140","00","ACSSF","0003630",,,,,"36","005",,,,"022403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38875
"36005022404","14000US36005022404","Census Tract 224.04, Bronx County, New York","Census Tract 224.04, Bronx County, New York","ny","140","00","ACSSF","0003631",,,,,"36","005",,,,"022404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39651
"36005022500","14000US36005022500","Census Tract 225, Bronx County, New York","Census Tract 225, Bronx County, New York","ny","140","00","ACSSF","0003632",,,,,"36","005",,,,"022500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31281
"36005022701","14000US36005022701","Census Tract 227.01, Bronx County, New York","Census Tract 227.01, Bronx County, New York","ny","140","00","ACSSF","0003633",,,,,"36","005",,,,"022701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31368
"36005022702","14000US36005022702","Census Tract 227.02, Bronx County, New York","Census Tract 227.02, Bronx County, New York","ny","140","00","ACSSF","0003634",,,,,"36","005",,,,"022702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31778
"36005022703","14000US36005022703","Census Tract 227.03, Bronx County, New York","Census Tract 227.03, Bronx County, New York","ny","140","00","ACSSF","0003635",,,,,"36","005",,,,"022703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49602
"36005022800","14000US36005022800","Census Tract 228, Bronx County, New York","Census Tract 228, Bronx County, New York","ny","140","00","ACSSF","0003636",,,,,"36","005",,,,"022800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52447
"36005022901","14000US36005022901","Census Tract 229.01, Bronx County, New York","Census Tract 229.01, Bronx County, New York","ny","140","00","ACSSF","0003637",,,,,"36","005",,,,"022901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28500
"36005022902","14000US36005022902","Census Tract 229.02, Bronx County, New York","Census Tract 229.02, Bronx County, New York","ny","140","00","ACSSF","0003638",,,,,"36","005",,,,"022902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31790
"36005023000","14000US36005023000","Census Tract 230, Bronx County, New York","Census Tract 230, Bronx County, New York","ny","140","00","ACSSF","0003639",,,,,"36","005",,,,"023000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41341
"36005023100","14000US36005023100","Census Tract 231, Bronx County, New York","Census Tract 231, Bronx County, New York","ny","140","00","ACSSF","0003640",,,,,"36","005",,,,"023100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18750
"36005023200","14000US36005023200","Census Tract 232, Bronx County, New York","Census Tract 232, Bronx County, New York","ny","140","00","ACSSF","0003641",,,,,"36","005",,,,"023200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57708
"36005023301","14000US36005023301","Census Tract 233.01, Bronx County, New York","Census Tract 233.01, Bronx County, New York","ny","140","00","ACSSF","0003642",,,,,"36","005",,,,"023301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24621
"36005023302","14000US36005023302","Census Tract 233.02, Bronx County, New York","Census Tract 233.02, Bronx County, New York","ny","140","00","ACSSF","0003643",,,,,"36","005",,,,"023302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26641
"36005023501","14000US36005023501","Census Tract 235.01, Bronx County, New York","Census Tract 235.01, Bronx County, New York","ny","140","00","ACSSF","0003644",,,,,"36","005",,,,"023501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23311
"36005023502","14000US36005023502","Census Tract 235.02, Bronx County, New York","Census Tract 235.02, Bronx County, New York","ny","140","00","ACSSF","0003645",,,,,"36","005",,,,"023502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23529
"36005023600","14000US36005023600","Census Tract 236, Bronx County, New York","Census Tract 236, Bronx County, New York","ny","140","00","ACSSF","0003646",,,,,"36","005",,,,"023600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38831
"36005023702","14000US36005023702","Census Tract 237.02, Bronx County, New York","Census Tract 237.02, Bronx County, New York","ny","140","00","ACSSF","0003647",,,,,"36","005",,,,"023702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31500
"36005023703","14000US36005023703","Census Tract 237.03, Bronx County, New York","Census Tract 237.03, Bronx County, New York","ny","140","00","ACSSF","0003648",,,,,"36","005",,,,"023703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32484
"36005023704","14000US36005023704","Census Tract 237.04, Bronx County, New York","Census Tract 237.04, Bronx County, New York","ny","140","00","ACSSF","0003649",,,,,"36","005",,,,"023704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21394
"36005023800","14000US36005023800","Census Tract 238, Bronx County, New York","Census Tract 238, Bronx County, New York","ny","140","00","ACSSF","0003650",,,,,"36","005",,,,"023800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50625
"36005023900","14000US36005023900","Census Tract 239, Bronx County, New York","Census Tract 239, Bronx County, New York","ny","140","00","ACSSF","0003651",,,,,"36","005",,,,"023900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21052
"36005024000","14000US36005024000","Census Tract 240, Bronx County, New York","Census Tract 240, Bronx County, New York","ny","140","00","ACSSF","0003652",,,,,"36","005",,,,"024000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34715
"36005024100","14000US36005024100","Census Tract 241, Bronx County, New York","Census Tract 241, Bronx County, New York","ny","140","00","ACSSF","0003653",,,,,"36","005",,,,"024100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30422
"36005024300","14000US36005024300","Census Tract 243, Bronx County, New York","Census Tract 243, Bronx County, New York","ny","140","00","ACSSF","0003654",,,,,"36","005",,,,"024300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20437
"36005024400","14000US36005024400","Census Tract 244, Bronx County, New York","Census Tract 244, Bronx County, New York","ny","140","00","ACSSF","0003655",,,,,"36","005",,,,"024400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52277
"36005024501","14000US36005024501","Census Tract 245.01, Bronx County, New York","Census Tract 245.01, Bronx County, New York","ny","140","00","ACSSF","0003656",,,,,"36","005",,,,"024501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19040
"36005024502","14000US36005024502","Census Tract 245.02, Bronx County, New York","Census Tract 245.02, Bronx County, New York","ny","140","00","ACSSF","0003657",,,,,"36","005",,,,"024502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27813
"36005024600","14000US36005024600","Census Tract 246, Bronx County, New York","Census Tract 246, Bronx County, New York","ny","140","00","ACSSF","0003658",,,,,"36","005",,,,"024600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63500
"36005024700","14000US36005024700","Census Tract 247, Bronx County, New York","Census Tract 247, Bronx County, New York","ny","140","00","ACSSF","0003659",,,,,"36","005",,,,"024700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43438
"36005024800","14000US36005024800","Census Tract 248, Bronx County, New York","Census Tract 248, Bronx County, New York","ny","140","00","ACSSF","0003660",,,,,"36","005",,,,"024800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57292
"36005024900","14000US36005024900","Census Tract 249, Bronx County, New York","Census Tract 249, Bronx County, New York","ny","140","00","ACSSF","0003661",,,,,"36","005",,,,"024900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36005025000","14000US36005025000","Census Tract 250, Bronx County, New York","Census Tract 250, Bronx County, New York","ny","140","00","ACSSF","0003662",,,,,"36","005",,,,"025000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76111
"36005025100","14000US36005025100","Census Tract 251, Bronx County, New York","Census Tract 251, Bronx County, New York","ny","140","00","ACSSF","0003663",,,,,"36","005",,,,"025100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29559
"36005025200","14000US36005025200","Census Tract 252, Bronx County, New York","Census Tract 252, Bronx County, New York","ny","140","00","ACSSF","0003664",,,,,"36","005",,,,"025200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63398
"36005025300","14000US36005025300","Census Tract 253, Bronx County, New York","Census Tract 253, Bronx County, New York","ny","140","00","ACSSF","0003665",,,,,"36","005",,,,"025300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30069
"36005025400","14000US36005025400","Census Tract 254, Bronx County, New York","Census Tract 254, Bronx County, New York","ny","140","00","ACSSF","0003666",,,,,"36","005",,,,"025400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53110
"36005025500","14000US36005025500","Census Tract 255, Bronx County, New York","Census Tract 255, Bronx County, New York","ny","140","00","ACSSF","0003667",,,,,"36","005",,,,"025500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32115
"36005025600","14000US36005025600","Census Tract 256, Bronx County, New York","Census Tract 256, Bronx County, New York","ny","140","00","ACSSF","0003668",,,,,"36","005",,,,"025600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43125
"36005025700","14000US36005025700","Census Tract 257, Bronx County, New York","Census Tract 257, Bronx County, New York","ny","140","00","ACSSF","0003669",,,,,"36","005",,,,"025700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34559
"36005026100","14000US36005026100","Census Tract 261, Bronx County, New York","Census Tract 261, Bronx County, New York","ny","140","00","ACSSF","0003670",,,,,"36","005",,,,"026100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68971
"36005026300","14000US36005026300","Census Tract 263, Bronx County, New York","Census Tract 263, Bronx County, New York","ny","140","00","ACSSF","0003671",,,,,"36","005",,,,"026300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28411
"36005026400","14000US36005026400","Census Tract 264, Bronx County, New York","Census Tract 264, Bronx County, New York","ny","140","00","ACSSF","0003672",,,,,"36","005",,,,"026400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61603
"36005026500","14000US36005026500","Census Tract 265, Bronx County, New York","Census Tract 265, Bronx County, New York","ny","140","00","ACSSF","0003673",,,,,"36","005",,,,"026500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34919
"36005026601","14000US36005026601","Census Tract 266.01, Bronx County, New York","Census Tract 266.01, Bronx County, New York","ny","140","00","ACSSF","0003674",,,,,"36","005",,,,"026601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53854
"36005026602","14000US36005026602","Census Tract 266.02, Bronx County, New York","Census Tract 266.02, Bronx County, New York","ny","140","00","ACSSF","0003675",,,,,"36","005",,,,"026602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50300
"36005026701","14000US36005026701","Census Tract 267.01, Bronx County, New York","Census Tract 267.01, Bronx County, New York","ny","140","00","ACSSF","0003676",,,,,"36","005",,,,"026701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42266
"36005026702","14000US36005026702","Census Tract 267.02, Bronx County, New York","Census Tract 267.02, Bronx County, New York","ny","140","00","ACSSF","0003677",,,,,"36","005",,,,"026702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35315
